"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 118/ 35/ 2,-0.00,-0.00,-12.09,11.63,-0.00,1.625"
" 118/ 35/ 3,-0.00,-0.00,-5.90,5.85,-0.00,1.625"
" 118/ 35/ 4,-0.00,0.00,-0.51,0.40,0.00,1.625"
" 118/ 35/ 6,-0.00,-0.00,-60.63,57.67,-0.00,1.625"
" 118/ 35/ 7,-0.00,-0.00,-38.29,36.39,-0.00,1.625"
" 118/ 40/ 1,-0.00,-0.00,-41.75,-30.94,0.00,1.625"
" 118/ 40/ 2,-0.00,-0.00,-20.98,-15.43,0.00,1.625"
" 118/ 40/ 3,-0.00,-0.00,-10.97,-7.97,0.00,1.625"
" 118/ 40/ 4,-0.00,0.00,-0.51,-0.43,-0.00,1.625"
" 118/ 40/ 6,-0.00,-0.00,-105.30,-77.99,0.00,1.625"
" 118/ 40/ 7,-0.00,-0.00,-66.27,-49.08,0.00,1.625"
" 119/ 13/ 1,510.23,0.27,-2.04,2.46,0.15,3.050"
" 119/ 13/ 2,252.18,0.12,-1.07,1.29,0.06,3.050"
" 119/ 13/ 3,115.46,0.05,-0.68,0.79,0.02,3.050"
" 119/ 13/ 4,14.32,0.01,0.04,-0.03,0.01,3.050"
" 119/ 13/ 6,1263.53,0.68,-5.04,6.97,0.31,3.050"
" 119/ 13/ 7,802.06,0.42,-3.19,4.20,0.21,3.050"
" 119/ 40/ 1,505.46,0.27,-2.04,-3.75,-0.67,3.050"
" 119/ 40/ 2,252.18,0.12,-1.07,-1.96,-0.30,3.050"
" 119/ 40/ 3,115.46,0.05,-0.68,-1.28,-0.14,3.050"
" 119/ 40/ 4,14.32,0.01,0.04,0.08,-0.01,3.050"
" 119/ 40/ 6,1257.10,0.68,-5.04,-9.75,-1.36,3.050"
" 119/ 40/ 7,797.29,0.42,-3.19,-6.05,-0.92,3.050"
" 120/ 38/ 1,-0.00,0.00,4.47,25.88,0.00,2.775"
" 120/ 38/ 2,-0.00,0.00,2.20,12.86,0.00,2.775"
" 120/ 38/ 3,-0.00,0.00,1.55,6.50,0.00,2.775"
" 120/ 38/ 4,-0.00,0.00,-0.15,0.42,0.00,2.775"
" 120/ 38/ 6,-0.00,0.00,11.94,64.47,0.00,2.775"
" 120/ 38/ 7,-0.00,0.00,7.29,40.76,0.00,2.775"
" 120/ 39/ 1,-0.00,0.00,-25.76,-6.53,-0.00,2.775"
" 120/ 39/ 2,-0.00,0.00,-12.41,-3.30,-0.00,2.775"
" 120/ 39/ 3,-0.00,0.00,-6.80,-1.93,-0.00,2.775"
" 120/ 39/ 4,-0.00,0.00,-0.15,0.02,-0.00,2.775"
" 120/ 39/ 6,-0.00,0.00,-63.31,-15.41,-0.00,2.775"
" 120/ 39/ 7,-0.00,0.00,-40.06,-9.93,-0.00,2.775"
" 121/ 36/ 1,0.00,0.00,156.66,-36.44,0.00,0.400"
" 121/ 36/ 2,0.00,0.00,66.40,-15.78,0.00,0.400"
" 121/ 36/ 3,0.00,0.00,30.38,-7.18,0.00,0.400"
" 121/ 36/ 4,0.00,0.00,3.78,-0.92,0.00,0.400"
" 121/ 36/ 6,0.00,0.00,360.67,-84.83,0.00,0.400"
" 121/ 36/ 7,0.00,0.00,232.65,-54.58,0.00,0.400"
" 121/ 39/ 1,0.00,0.00,155.39,25.94,-0.00,0.400"
" 121/ 39/ 2,0.00,0.00,66.12,10.70,-0.00,0.400"
" 121/ 39/ 3,0.00,0.00,30.22,4.93,-0.00,0.400"
" 121/ 39/ 4,0.00,0.00,3.78,0.59,-0.00,0.400"
" 121/ 39/ 6,0.00,0.00,358.29,58.88,-0.00,0.400"
" 121/ 39/ 7,0.00,0.00,231.04,38.11,-0.00,0.400"
" 122/ 37/ 1,-0.00,0.00,46.78,-25.16,0.00,1.350"
" 122/ 37/ 2,-0.00,0.00,22.39,-12.27,0.00,1.350"
" 122/ 37/ 3,-0.00,0.00,11.59,-6.40,0.00,1.350"
" 122/ 37/ 4,-0.00,0.00,0.60,-0.31,0.00,1.350"
" 122/ 37/ 6,-0.00,0.00,115.54,-63.24,0.00,1.350"
" 122/ 37/ 7,-0.00,0.00,73.03,-39.76,0.00,1.350"
" 122/ 38/ 1,-0.00,0.00,35.69,31.39,-0.00,1.350"
" 122/ 38/ 2,-0.00,0.00,17.82,15.49,-0.00,1.350"
" 122/ 38/ 3,-0.00,0.00,8.97,7.83,-0.00,1.350"
" 122/ 38/ 4,-0.00,0.00,0.60,0.51,-0.00,1.350"
" 122/ 38/ 6,-0.00,0.00,89.81,78.01,-0.00,1.350"
" 122/ 38/ 7,-0.00,0.00,56.59,49.34,-0.00,1.350"
" 123/ 30/ 1,0.00,0.00,18.78,-8.50,0.00,2.000"
" 123/ 30/ 2,0.00,0.00,8.64,-4.31,0.00,2.000"
" 123/ 30/ 3,0.00,0.00,5.23,-2.61,0.00,2.000"
" 123/ 30/ 4,0.00,0.00,-0.15,0.08,0.00,2.000"
" 123/ 30/ 6,0.00,0.00,45.53,-20.96,0.00,2.000"
" 123/ 30/ 7,0.00,0.00,28.79,-13.26,0.00,2.000"
" 123/ 37/ 1,0.00,0.00,-2.31,10.82,-0.00,2.000"
" 123/ 37/ 2,0.00,0.00,-1.40,4.94,-0.00,2.000"
" 123/ 37/ 3,0.00,0.00,-0.50,3.25,-0.00,2.000"
" 123/ 37/ 4,0.00,0.00,-0.15,-0.22,-0.00,2.000"
" 123/ 37/ 6,0.00,0.00,-6.61,26.51,-0.00,2.000"
" 123/ 37/ 7,0.00,0.00,-4.07,16.65,-0.00,2.000"
" 124/ 32/ 1,0.00,-0.00,-18.06,4.00,-0.00,1.600"
" 124/ 32/ 2,0.00,-0.00,-8.02,1.56,-0.00,1.600"
" 124/ 32/ 3,0.00,-0.00,-3.27,0.35,-0.00,1.600"
" 124/ 32/ 4,0.00,0.00,-0.65,0.27,0.00,1.600"
" 124/ 32/ 6,0.00,-0.00,-42.93,9.08,-0.00,1.600"
" 124/ 32/ 7,0.00,-0.00,-27.50,5.90,-0.00,1.600"
" 124/ 36/ 1,0.00,-0.00,-26.16,-30.78,0.00,1.600"
" 124/ 36/ 2,0.00,-0.00,-11.24,-13.43,0.00,1.600"
" 124/ 36/ 3,0.00,-0.00,-5.11,-6.12,0.00,1.600"
" 124/ 36/ 4,0.00,0.00,-0.65,-0.78,-0.00,1.600"
" 124/ 36/ 6,0.00,-0.00,-61.45,-72.63,0.00,1.600"
" 124/ 36/ 7,0.00,-0.00,-39.37,-46.51,0.00,1.600"
" 125/ 34/ 1,-0.00,-0.00,-19.81,41.72,-0.00,2.350"
" 125/ 34/ 2,-0.00,-0.00,-9.73,21.00,-0.00,2.350"
" 125/ 34/ 3,-0.00,-0.00,-3.64,9.10,-0.00,2.350"
" 125/ 34/ 4,-0.00,0.00,-0.96,1.45,0.00,2.350"
" 125/ 34/ 6,-0.00,-0.00,-48.01,103.31,-0.00,2.350"
" 125/ 34/ 7,-0.00,-0.00,-30.83,65.75,-0.00,2.350"
" 125/ 35/ 1,-0.00,-0.00,-39.85,-30.30,0.00,2.350"
" 125/ 35/ 2,-0.00,-0.00,-20.16,-15.47,0.00,2.350"
" 125/ 35/ 3,-0.00,-0.00,-9.60,-7.22,0.00,2.350"
" 125/ 35/ 4,-0.00,0.00,-0.96,-0.81,-0.00,2.350"
" 125/ 35/ 6,-0.00,-0.00,-99.64,-75.95,0.00,2.350"
" 125/ 35/ 7,-0.00,-0.00,-63.08,-48.10,0.00,2.350"
" 126/ 28/ 1,-0.00,0.00,30.82,-20.58,0.00,1.650"
" 126/ 28/ 2,-0.00,0.00,15.21,-10.66,0.00,1.650"
" 126/ 28/ 3,-0.00,-0.00,7.78,-5.40,0.00,1.650"
" 126/ 28/ 4,-0.00,0.00,0.45,-0.34,0.00,1.650"
" 126/ 28/ 6,-0.00,0.00,76.31,-51.73,0.00,1.650"
" 126/ 28/ 7,-0.00,0.00,48.32,-32.71,0.00,1.650"
" 126/ 35/ 1,-0.00,0.00,15.67,19.64,0.00,1.650"
" 126/ 35/ 2,-0.00,0.00,8.07,9.86,0.00,1.650"
" 126/ 35/ 3,-0.00,-0.00,3.70,4.82,0.00,1.650"
" 126/ 35/ 4,-0.00,0.00,0.45,0.41,-0.00,1.650"
" 126/ 35/ 6,-0.00,0.00,39.01,49.02,0.00,1.650"
" 126/ 35/ 7,-0.00,0.00,24.79,31.02,0.00,1.650"
" 127/ 33/ 1,-0.00,0.00,39.85,-34.78,0.00,2.675"
" 127/ 33/ 2,-0.00,0.00,20.35,-17.90,0.00,2.675"
" 127/ 33/ 3,-0.00,0.00,9.82,-8.30,0.00,2.675"
" 127/ 33/ 4,-0.00,0.00,0.91,-0.97,0.00,2.675"
" 127/ 33/ 6,-0.00,0.00,100.27,-87.23,0.00,2.675"
" 127/ 33/ 7,-0.00,0.00,63.36,-55.26,0.00,2.675"
" 127/ 34/ 1,-0.00,0.00,15.72,42.06,-0.00,2.675"
" 127/ 34/ 2,-0.00,0.00,7.56,21.18,-0.00,2.675"
" 127/ 34/ 3,-0.00,0.00,2.51,9.19,-0.00,2.675"
" 127/ 34/ 4,-0.00,0.00,0.91,1.45,-0.00,2.675"
" 127/ 34/ 6,-0.00,0.00,37.54,104.62,-0.00,2.675"
" 127/ 34/ 7,-0.00,0.00,24.24,66.47,-0.00,2.675"
" 128/ 26/ 1,0.00,0.00,3.59,-6.61,0.00,1.650"
" 128/ 26/ 2,0.00,0.00,1.24,-3.31,0.00,1.650"
" 128/ 26/ 3,0.00,0.00,0.56,-1.75,0.00,1.650"
" 128/ 26/ 4,-0.00,-0.00,0.08,-0.07,-0.00,1.650"
" 128/ 26/ 6,0.00,0.00,7.55,-16.69,0.00,1.650"
" 128/ 26/ 7,0.00,0.00,4.98,-10.49,0.00,1.650"
" 128/ 33/ 1,0.00,0.00,-3.42,-6.47,-0.00,1.650"
" 128/ 33/ 2,0.00,0.00,-1.14,-3.23,-0.00,1.650"
" 128/ 33/ 3,0.00,0.00,-0.80,-1.95,-0.00,1.650"
" 128/ 33/ 4,-0.00,-0.00,0.08,0.05,0.00,1.650"
" 128/ 33/ 6,0.00,0.00,-7.53,-16.68,-0.00,1.650"
" 128/ 33/ 7,0.00,0.00,-4.82,-10.37,-0.00,1.650"
" 129/ 31/ 1,-0.00,0.00,4.97,13.93,0.00,2.775"
" 129/ 31/ 2,-0.00,0.00,2.78,7.61,0.00,2.775"
" 129/ 31/ 3,-0.00,0.00,1.61,4.31,0.00,2.775"
" 129/ 31/ 4,-0.00,0.00,-0.01,0.02,0.00,2.775"
" 129/ 31/ 6,-0.00,0.00,13.45,36.82,0.00,2.775"
" 129/ 31/ 7,-0.00,0.00,8.30,22.88,0.00,2.775"
" 129/ 32/ 1,-0.00,0.00,-22.10,-13.08,-0.00,2.775"
" 129/ 32/ 2,-0.00,0.00,-11.92,-7.35,-0.00,2.775"
" 129/ 32/ 3,-0.00,0.00,-6.79,-4.19,-0.00,2.775"
" 129/ 32/ 4,-0.00,0.00,-0.01,-0.01,-0.00,2.775"
" 129/ 32/ 6,-0.00,0.00,-57.74,-34.38,-0.00,2.775"
" 129/ 32/ 7,-0.00,0.00,-35.99,-21.46,-0.00,2.775"
" 130/ 25/ 1,-0.00,0.00,11.43,-3.59,0.00,3.725"
" 130/ 25/ 2,-0.00,0.00,5.25,-1.71,0.00,3.725"
" 130/ 25/ 3,-0.00,0.00,2.98,-1.02,0.00,3.725"
" 130/ 25/ 4,0.00,0.00,0.01,0.02,0.00,3.725"
" 130/ 25/ 6,-0.00,0.00,27.44,-8.06,0.00,3.725"
" 130/ 25/ 7,-0.00,0.00,17.45,-5.27,0.00,3.725"
" 130/ 32/ 1,-0.00,0.00,-12.93,-6.38,-0.00,3.725"
" 130/ 32/ 2,-0.00,0.00,-6.10,-3.29,-0.00,3.725"
" 130/ 32/ 3,-0.00,0.00,-3.51,-2.01,-0.00,3.725"
" 130/ 32/ 4,0.00,0.00,0.01,0.06,-0.00,3.725"
" 130/ 32/ 6,-0.00,0.00,-32.20,-16.93,-0.00,3.725"
" 130/ 32/ 7,-0.00,0.00,-20.22,-10.43,-0.00,3.725"
" 131/ 30/ 1,-0.00,0.00,35.37,-23.78,0.00,1.350"
" 131/ 30/ 2,-0.00,0.00,19.36,-13.19,0.00,1.350"
" 131/ 30/ 3,-0.00,0.00,11.08,-7.62,0.00,1.350"
" 131/ 30/ 4,-0.00,0.00,-0.01,0.04,0.00,1.350"
" 131/ 30/ 6,-0.00,0.00,93.84,-63.68,0.00,1.350"
" 131/ 30/ 7,-0.00,0.00,58.22,-39.41,0.00,1.350"
" 131/ 31/ 1,-0.00,0.00,23.61,15.91,-0.00,1.350"
" 131/ 31/ 2,-0.00,0.00,13.19,8.69,-0.00,1.350"
" 131/ 31/ 3,-0.00,0.00,7.55,4.91,-0.00,1.350"
" 131/ 31/ 4,-0.00,0.00,-0.01,0.03,-0.00,1.350"
" 131/ 31/ 6,-0.00,0.00,63.43,42.11,-0.00,1.350"
" 131/ 31/ 7,-0.00,0.00,39.24,26.16,-0.00,1.350"
" 132/ 24/ 1,-0.00,0.00,23.07,-13.89,0.00,3.725"
" 132/ 24/ 2,-0.00,0.00,13.08,-8.24,0.00,3.725"
" 132/ 24/ 3,-0.00,0.00,7.48,-4.74,0.00,3.725"
" 132/ 24/ 4,0.00,0.00,-0.00,0.02,0.00,3.725"
" 132/ 24/ 6,-0.00,0.00,61.70,-37.37,0.00,3.725"
" 132/ 24/ 7,-0.00,0.00,38.29,-23.22,0.00,3.725"
" 132/ 31/ 1,-0.00,0.00,-18.64,-5.62,-0.00,3.725"
" 132/ 31/ 2,-0.00,0.00,-10.41,-3.27,-0.00,3.725"
" 132/ 31/ 3,-0.00,0.00,-5.95,-1.90,-0.00,3.725"
" 132/ 31/ 4,0.00,0.00,-0.00,0.01,-0.00,3.725"
" 132/ 31/ 6,-0.00,0.00,-49.98,-15.53,-0.00,3.725"
" 132/ 31/ 7,-0.00,0.00,-30.94,-9.54,-0.00,3.725"
" 133/ 9/ 1,383.79,0.43,-2.01,2.35,0.19,3.050"
" 133/ 9/ 2,194.35,0.14,-1.04,1.21,0.01,3.050"
" 133/ 9/ 3,88.54,0.09,-0.56,0.65,0.02,3.050"
" 133/ 9/ 4,11.26,-0.01,-0.02,0.02,-0.01,3.050"
" 133/ 9/ 6,958.72,0.93,-5.01,6.46,0.14,3.050"
" 133/ 9/ 7,607.83,0.60,-3.18,3.95,0.15,3.050"
" 133/ 30/ 1,379.03,0.43,-2.01,-3.78,-1.12,3.050"
" 133/ 30/ 2,194.35,0.14,-1.04,-1.96,-0.41,3.050"
" 133/ 30/ 3,88.54,0.09,-0.56,-1.07,-0.25,3.050"
" 133/ 30/ 4,11.26,-0.01,-0.02,-0.03,0.01,3.050"
" 133/ 30/ 6,952.29,0.93,-5.01,-9.62,-2.06,3.050"
" 133/ 30/ 7,603.07,0.60,-3.18,-6.04,-1.43,3.050"
" 134/ 29/ 1,0.00,0.00,11.79,-3.16,0.00,2.500"
" 134/ 29/ 2,0.00,0.00,7.07,-2.00,0.00,2.500"
" 134/ 29/ 3,0.00,0.00,4.00,-1.10,0.00,2.500"
" 134/ 29/ 4,0.00,0.00,0.02,-0.02,0.00,2.500"
" 134/ 29/ 6,0.00,0.00,32.51,-8.94,0.00,2.500"
" 134/ 29/ 7,0.00,0.00,20.05,-5.49,0.00,2.500"
" 134/ 30/ 1,0.00,0.00,-21.40,-15.07,-0.00,2.500"
" 134/ 30/ 2,0.00,0.00,-12.33,-8.50,-0.00,2.500"
" 134/ 30/ 3,0.00,0.00,-7.08,-4.91,-0.00,2.500"
" 134/ 30/ 4,0.00,0.00,0.02,0.03,-0.00,2.500"
" 134/ 30/ 6,0.00,0.00,-58.02,-40.52,-0.00,2.500"
" 134/ 30/ 7,0.00,0.00,-35.87,-25.08,-0.00,2.500"
" 135/ 8/ 1,251.71,-1.79,-0.90,1.23,-2.00,3.050"
" 135/ 8/ 2,131.55,-1.06,-0.46,0.62,-1.17,3.050"
" 135/ 8/ 3,60.11,-0.61,-0.22,0.30,-0.67,3.050"
" 135/ 8/ 4,7.53,0.00,-0.02,0.03,0.00,3.050"
" 135/ 8/ 6,637.84,-4.88,-2.31,3.45,-5.76,3.050"
" 135/ 8/ 7,403.25,-3.02,-1.45,2.09,-3.49,3.050"
" 135/ 29/ 1,246.95,-1.79,-0.90,-1.53,3.45,3.050"
" 135/ 29/ 2,131.55,-1.06,-0.46,-0.78,2.06,3.050"
" 135/ 29/ 3,60.11,-0.61,-0.22,-0.38,1.19,3.050"
" 135/ 29/ 4,7.53,0.00,-0.02,-0.03,-0.01,3.050"
" 135/ 29/ 6,631.41,-4.88,-2.31,-4.13,9.44,3.050"
" 135/ 29/ 7,398.49,-3.02,-1.45,-2.54,5.83,3.050"
" 136/ 28/ 1,0.00,0.00,24.52,-22.86,0.00,2.350"
" 136/ 28/ 2,0.00,0.00,13.68,-12.26,0.00,2.350"
" 136/ 28/ 3,0.00,-0.00,7.67,-6.68,-0.00,2.350"
" 136/ 28/ 4,0.00,0.00,0.07,-0.16,0.00,2.350"
" 136/ 28/ 6,0.00,0.00,65.95,-60.61,0.00,2.350"
" 136/ 28/ 7,0.00,0.00,40.80,-37.60,0.00,2.350"
" 136/ 29/ 1,0.00,0.00,-5.71,-0.65,-0.00,2.350"
" 136/ 29/ 2,0.00,0.00,-3.89,-0.68,-0.00,2.350"
" 136/ 29/ 3,0.00,-0.00,-2.37,-0.41,0.00,2.350"
" 136/ 29/ 4,0.00,0.00,0.07,0.01,-0.00,2.350"
" 136/ 29/ 6,0.00,0.00,-16.27,-1.90,-0.00,2.350"
" 136/ 29/ 7,0.00,0.00,-10.01,-1.21,-0.00,2.350"
" 137/ 23/ 1,-0.00,0.00,19.95,-9.15,0.00,3.725"
" 137/ 23/ 2,-0.00,0.00,11.43,-5.65,0.00,3.725"
" 137/ 23/ 3,-0.00,0.00,6.56,-3.27,0.00,3.725"
" 137/ 23/ 4,0.00,0.00,-0.01,0.02,0.00,3.725"
" 137/ 23/ 6,-0.00,0.00,53.62,-24.96,0.00,3.725"
" 137/ 23/ 7,-0.00,0.00,33.24,-15.48,0.00,3.725"
" 137/ 29/ 1,-0.00,0.00,-22.88,-14.60,-0.00,3.725"
" 137/ 29/ 2,-0.00,0.00,-12.85,-8.29,-0.00,3.725"
" 137/ 29/ 3,-0.00,0.00,-7.32,-4.68,-0.00,3.725"
" 137/ 29/ 4,0.00,0.00,-0.01,-0.03,-0.00,3.725"
" 137/ 29/ 6,-0.00,0.00,-61.45,-39.54,-0.00,3.725"
" 137/ 29/ 7,-0.00,0.00,-38.04,-24.43,-0.00,3.725"
" 138/ 7/ 1,514.21,0.62,4.55,-3.98,0.38,3.050"
" 138/ 7/ 2,258.59,0.24,2.33,-2.05,0.12,3.050"
" 138/ 7/ 3,117.51,0.10,1.24,-1.10,0.03,3.050"
" 138/ 7/ 4,15.13,0.02,0.05,-0.03,0.02,3.050"
" 138/ 7/ 6,1281.21,1.37,11.45,-10.01,0.63,3.050"
" 138/ 7/ 7,812.67,0.90,7.22,-6.33,0.47,3.050"
" 138/ 28/ 1,507.34,0.62,4.55,9.88,-1.52,3.050"
" 138/ 28/ 2,258.59,0.24,2.33,5.06,-0.62,3.050"
" 138/ 28/ 3,117.51,0.10,1.24,2.68,-0.27,3.050"
" 138/ 28/ 4,15.13,0.02,0.05,0.11,-0.04,3.050"
" 138/ 28/ 6,1271.94,1.37,11.45,23.84,-3.14,3.050"
" 138/ 28/ 7,805.80,0.90,7.22,15.29,-2.11,3.050"
" 139/ 27/ 1,-0.00,0.00,-36.71,20.28,0.00,1.350"
" 139/ 27/ 2,-0.00,0.00,-19.84,10.67,0.00,1.350"
" 139/ 27/ 3,-0.00,0.00,-11.13,5.84,0.00,1.350"
" 139/ 27/ 4,-0.00,0.00,-0.11,0.13,0.00,1.350"
" 139/ 27/ 6,-0.00,0.00,-96.15,52.84,0.00,1.350"
" 139/ 27/ 7,-0.00,0.00,-59.92,32.94,0.00,1.350"
" 139/ 28/ 1,-0.00,0.00,-49.19,-37.41,-0.00,1.350"
" 139/ 28/ 2,-0.00,0.00,-25.74,-19.89,-0.00,1.350"
" 139/ 28/ 3,-0.00,0.00,-14.50,-11.33,-0.00,1.350"
" 139/ 28/ 4,-0.00,0.00,-0.11,-0.02,-0.00,1.350"
" 139/ 28/ 6,-0.00,0.00,-126.88,-96.82,-0.00,1.350"
" 139/ 28/ 7,-0.00,0.00,-79.30,-60.50,-0.00,1.350"
" 140/ 26/ 1,-0.00,0.00,31.00,-19.08,0.00,3.675"
" 140/ 26/ 2,-0.00,0.00,15.81,-10.23,0.00,3.675"
" 140/ 26/ 3,-0.00,0.00,8.89,-5.84,0.00,3.675"
" 140/ 26/ 4,-0.00,0.00,0.07,-0.00,0.00,3.675"
" 140/ 26/ 6,-0.00,0.00,79.13,-49.76,0.00,3.675"
" 140/ 26/ 7,-0.00,0.00,49.54,-31.01,0.00,3.675"
" 140/ 27/ 1,-0.00,0.00,-10.36,23.71,-0.00,3.675"
" 140/ 27/ 2,-0.00,0.00,-5.43,12.26,-0.00,3.675"
" 140/ 27/ 3,-0.00,0.00,-3.25,6.47,-0.00,3.675"
" 140/ 27/ 4,-0.00,0.00,0.07,0.27,-0.00,3.675"
" 140/ 27/ 6,-0.00,0.00,-26.77,61.03,-0.00,3.675"
" 140/ 27/ 7,-0.00,0.00,-16.70,38.19,-0.00,3.675"
" 141/ 21/ 1,-0.00,0.00,16.48,-1.31,0.00,3.725"
" 141/ 21/ 2,-0.00,0.00,9.87,-1.95,0.00,3.725"
" 141/ 21/ 3,-0.00,0.00,5.99,-1.77,0.00,3.725"
" 141/ 21/ 4,0.00,0.00,-0.18,0.33,0.00,3.725"
" 141/ 21/ 6,-0.00,0.00,45.68,-6.62,0.00,3.725"
" 141/ 21/ 7,-0.00,0.00,28.06,-3.60,0.00,3.725"
" 141/ 27/ 1,-0.00,0.00,-26.35,-19.68,-0.00,3.725"
" 141/ 27/ 2,-0.00,0.00,-14.41,-10.43,-0.00,3.725"
" 141/ 27/ 3,-0.00,0.00,-7.88,-5.28,-0.00,3.725"
" 141/ 27/ 4,0.00,0.00,-0.18,-0.34,-0.00,3.725"
" 141/ 27/ 6,-0.00,0.00,-69.37,-50.74,-0.00,3.725"
" 141/ 27/ 7,-0.00,0.00,-43.22,-31.84,-0.00,3.725"
" 142/ 20/ 1,-0.00,0.00,12.43,-6.28,0.00,3.725"
" 142/ 20/ 2,-0.00,0.00,5.95,-3.22,0.00,3.725"
" 142/ 20/ 3,-0.00,0.00,3.36,-1.76,0.00,3.725"
" 142/ 20/ 4,0.00,0.00,0.02,-0.04,0.00,3.725"
" 142/ 20/ 6,-0.00,0.00,30.75,-15.85,0.00,3.725"
" 142/ 20/ 7,-0.00,0.00,19.39,-9.97,0.00,3.725"
" 142/ 26/ 1,-0.00,0.00,-13.06,-7.43,-0.00,3.725"
" 142/ 26/ 2,-0.00,0.00,-6.19,-3.66,-0.00,3.725"
" 142/ 26/ 3,-0.00,0.00,-3.57,-2.15,-0.00,3.725"
" 142/ 26/ 4,0.00,0.00,0.02,0.03,-0.00,3.725"
" 142/ 26/ 6,-0.00,0.00,-32.27,-18.69,-0.00,3.725"
" 142/ 26/ 7,-0.00,0.00,-20.32,-11.72,-0.00,3.725"
" 143/ 24/ 1,-0.00,0.00,10.79,-8.66,0.00,2.775"
" 143/ 24/ 2,-0.00,0.00,4.80,-4.15,0.00,2.775"
" 143/ 24/ 3,-0.00,0.00,2.73,-2.32,0.00,2.775"
" 143/ 24/ 4,-0.00,0.00,0.01,-0.03,0.00,2.775"
" 143/ 24/ 6,-0.00,0.00,26.16,-21.85,0.00,2.775"
" 143/ 24/ 7,-0.00,0.00,16.52,-13.68,0.00,2.775"
" 143/ 25/ 1,-0.00,0.00,-4.91,-0.50,-0.00,2.775"
" 143/ 25/ 2,-0.00,0.00,-1.94,-0.19,-0.00,2.775"
" 143/ 25/ 3,-0.00,0.00,-1.12,-0.08,-0.00,2.775"
" 143/ 25/ 4,-0.00,0.00,0.01,-0.01,-0.00,2.775"
" 143/ 25/ 6,-0.00,0.00,-10.91,-0.69,-0.00,2.775"
" 143/ 25/ 7,-0.00,0.00,-7.07,-0.56,-0.00,2.775"
" 144/ 4/ 1,238.41,2.62,0.39,-0.19,2.38,3.050"
" 144/ 4/ 2,111.66,1.49,0.22,-0.13,1.37,3.050"
" 144/ 4/ 3,51.33,0.84,0.11,-0.07,0.78,3.050"
" 144/ 4/ 4,6.23,0.01,0.01,-0.00,0.00,3.050"
" 144/ 4/ 6,575.10,7.05,1.01,-0.40,6.49,3.050"
" 144/ 4/ 7,367.10,4.37,0.64,-0.28,4.01,3.050"
" 144/ 24/ 1,233.65,2.62,0.39,1.01,-5.61,3.050"
" 144/ 24/ 2,111.66,1.49,0.22,0.56,-3.19,3.050"
" 144/ 24/ 3,51.33,0.84,0.11,0.28,-1.79,3.050"
" 144/ 24/ 4,6.23,0.01,0.01,0.02,-0.02,3.050"
" 144/ 24/ 6,568.67,7.05,1.01,2.37,-14.56,3.050"
" 144/ 24/ 7,362.33,4.37,0.64,1.55,-9.15,3.050"
" 145/ 23/ 1,0.00,0.00,10.06,0.32,0.00,3.850"
" 145/ 23/ 2,0.00,0.00,4.84,-0.09,0.00,3.850"
" 145/ 23/ 3,0.00,0.00,2.95,-0.60,0.00,3.850"
" 145/ 23/ 4,0.00,0.00,-0.09,0.27,0.00,3.850"
" 145/ 23/ 6,0.00,0.00,25.07,0.04,0.00,3.850"
" 145/ 23/ 7,0.00,0.00,15.73,0.23,0.00,3.850"
" 145/ 24/ 1,0.00,0.00,-16.87,-12.78,-0.00,3.850"
" 145/ 24/ 2,0.00,0.00,-8.12,-6.41,-0.00,3.850"
" 145/ 24/ 3,0.00,0.00,-4.45,-3.48,-0.00,3.850"
" 145/ 24/ 4,0.00,0.00,-0.09,-0.09,-0.00,3.850"
" 145/ 24/ 6,0.00,0.00,-41.82,-32.20,-0.00,3.850"
" 145/ 24/ 7,0.00,0.00,-26.37,-20.26,-0.00,3.850"
" 146/ 3/ 1,269.04,1.82,-3.13,3.40,1.66,3.050"
" 146/ 3/ 2,127.86,1.09,-1.53,1.66,1.01,3.050"
" 146/ 3/ 3,58.45,0.62,-0.72,0.79,0.58,3.050"
" 146/ 3/ 4,7.31,-0.00,-0.08,0.08,-0.00,3.050"
" 146/ 3/ 6,652.70,5.03,-7.70,8.82,4.71,3.050"
" 146/ 3/ 7,416.26,3.09,-4.89,5.49,2.88,3.050"
" 146/ 23/ 1,264.27,1.82,-3.13,-6.15,-3.88,3.050"
" 146/ 23/ 2,127.86,1.09,-1.53,-3.01,-2.30,3.050"
" 146/ 23/ 3,58.45,0.62,-0.72,-1.42,-1.32,3.050"
" 146/ 23/ 4,7.31,-0.00,-0.08,-0.15,-0.00,3.050"
" 146/ 23/ 6,646.26,5.03,-7.70,-15.02,-10.29,3.050"
" 146/ 23/ 7,411.49,3.09,-4.89,-9.57,-6.43,3.050"
" 147/ 22/ 1,-0.00,0.00,42.01,-61.60,0.00,2.350"
" 147/ 22/ 2,-0.00,0.00,20.83,-29.95,0.00,2.350"
" 147/ 22/ 3,-0.00,0.00,10.00,-13.69,0.00,2.350"
" 147/ 22/ 4,-0.00,-0.00,0.95,-1.71,-0.00,2.350"
" 147/ 22/ 6,-0.00,0.00,104.53,-151.72,0.00,2.350"
" 147/ 22/ 7,-0.00,0.00,66.18,-96.38,0.00,2.350"
" 147/ 23/ 1,-0.00,0.00,24.31,12.13,-0.00,2.350"
